"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.725033386E0,-1.857645988E0,-5.135734081E0,-2.743549943E-1,5.468261500E0
9.728973150E0,-2.110310078E0,-4.762241840E0,-1.700099945E0,5.479297016E0
9.732913073E0,-2.110310078E0,-4.762241840E0,-1.700099945E0,5.479297016E0
9.736852535E0,-2.110310078E0,-4.762241840E0,-1.700099945E0,5.479297016E0
9.740792550E0,-2.110310078E0,-4.762241840E0,-1.700099945E0,5.479297016E0
9.744732550E0,-2.110310078E0,-4.762241840E0,-1.700099945E0,5.479297016E0
9.748671627E0,-2.102747917E0,-5.239982128E0,-2.140427113E0,6.038243928E0
9.752611223E0,-2.102747917E0,-5.239982128E0,-2.140427113E0,6.038243928E0
9.756550992E0,-2.102747917E0,-5.239982128E0,-2.140427113E0,6.038243928E0
9.760490685E0,-2.102747917E0,-5.239982128E0,-2.140427113E0,6.038243928E0
9.764430617E0,-2.102747917E0,-5.239982128E0,-2.140427113E0,6.038243928E0
9.768370617E0,-2.794855118E0,-5.613900185E0,-1.946807027E0,6.566364901E0
9.772310386E0,-2.794855118E0,-5.613900185E0,-1.946807027E0,6.566364901E0
9.776250290E0,-2.794855118E0,-5.613900185E0,-1.946807027E0,6.566364901E0
9.780189675E0,-2.794855118E0,-5.613900185E0,-1.946807027E0,6.566364901E0
9.784129444E0,-2.794855118E0,-5.613900185E0,-1.946807027E0,6.566364901E0
9.788069478E0,-3.277590036E0,-5.745171070E0,-1.572991967E0,6.798815397E0
9.792009709E0,-3.277590036E0,-5.745171070E0,-1.572991967E0,6.798815397E0
9.795949478E0,-3.277590036E0,-5.745171070E0,-1.572991967E0,6.798815397E0
9.799889083E0,-3.277590036E0,-5.745171070E0,-1.572991967E0,6.798815397E0
9.803828468E0,-3.277590036E0,-5.745171070E0,-1.572991967E0,6.798815397E0
9.807769699E0,-2.922087908E0,-5.658804893E0,-1.495109946E-1,6.370480681E0
9.811708550E0,-2.922087908E0,-5.658804893E0,-1.495109946E-1,6.370480681E0
9.815647935E0,-2.922087908E0,-5.658804893E0,-1.495109946E-1,6.370480681E0
9.819587858E0,-2.922087908E0,-5.658804893E0,-1.495109946E-1,6.370480681E0
9.823527242E0,-2.897617102E0,-4.716630936E0,2.955952883E0,6.275384426E0
9.827467011E0,-2.897617102E0,-4.716630936E0,2.955952883E0,6.275384426E0
9.831406935E0,-2.897617102E0,-4.716630936E0,2.955952883E0,6.275384426E0
9.835346299E0,-2.897617102E0,-4.716630936E0,2.955952883E0,6.275384426E0
9.839285761E0,-2.897617102E0,-4.716630936E0,2.955952883E0,6.275384426E0
9.843225068E0,-2.897617102E0,-4.716630936E0,2.955952883E0,6.275384426E0
9.847162689E0,-2.897617102E0,-4.716630936E0,2.955952883E0,6.275384426E0
9.851102073E0,1.647485971E0,-1.711663008E0,1.248660564E1,1.271059876E1
9.855041689E0,1.647485971E0,-1.711663008E0,1.248660564E1,1.271059876E1
9.858981400E0,1.647485971E0,-1.711663008E0,1.248660564E1,1.271059876E1
9.862920477E0,1.647485971E0,-1.711663008E0,1.248660564E1,1.271059876E1
9.866859862E0,1.647485971E0,-1.711663008E0,1.248660564E1,1.271059876E1
9.870798689E0,1.303687096E1,7.401549816E-1,8.781570435E0,1.573606727E1
9.874738304E0,1.303687096E1,7.401549816E-1,8.781570435E0,1.573606727E1
9.878676227E0,1.303687096E1,7.401549816E-1,8.781570435E0,1.573606727E1
9.882615838E0,1.303687096E1,7.401549816E-1,8.781570435E0,1.573606727E1
9.886555299E0,1.303687096E1,7.401549816E-1,8.781570435E0,1.573606727E1
9.890494915E0,1.805817604E1,4.326656818E0,-4.386087894E0,1.908023711E1
9.894434593E0,1.805817604E1,4.326656818E0,-4.386087894E0,1.908023711E1
9.898375516E0,1.805817604E1,4.326656818E0,-4.386087894E0,1.908023711E1
9.902315285E0,1.805817604E1,4.326656818E0,-4.386087894E0,1.908023711E1
9.906254978E0,1.805817604E1,4.326656818E0,-4.386087894E0,1.908023711E1
9.910194978E0,2.135571861E1,1.046040630E1,2.483416080E0,2.390929051E1
9.914134685E0,2.135571861E1,1.046040630E1,2.483416080E0,2.390929051E1
9.918073454E0,2.135571861E1,1.046040630E1,2.483416080E0,2.390929051E1
9.922013147E0,2.135571861E1,1.046040630E1,2.483416080E0,2.390929051E1
9.925953070E0,2.135571861E1,1.046040630E1,2.483416080E0,2.390929051E1
9.929893056E0,1.525387287E1,2.337099075E0,2.238164902E0,1.559333357E1
9.933832825E0,1.525387287E1,2.337099075E0,2.238164902E0,1.559333357E1
9.937772228E0,1.525387287E1,2.337099075E0,2.238164902E0,1.559333357E1
9.941711536E0,1.525387287E1,2.337099075E0,2.238164902E0,1.559333357E1
9.945650998E0,1.525387287E1,2.337099075E0,2.238164902E0,1.559333357E1
9.949590675E0,1.004507923E1,-3.443300962E0,-1.646409929E-1,1.062012453E1
9.953527906E0,1.004507923E1,-3.443300962E0,-1.646409929E-1,1.062012453E1
9.957467290E0,1.004507923E1,-3.443300962E0,-1.646409929E-1,1.062012453E1
9.961406925E0,1.004507923E1,-3.443300962E0,-1.646409929E-1,1.062012453E1
9.965346694E0,1.004507923E1,-3.443300962E0,-1.646409929E-1,1.062012453E1
9.969286925E0,7.018068790E0,-1.103080988E0,-2.196165085E0,7.435940982E0
9.973226998E0,7.018068790E0,-1.103080988E0,-2.196165085E0,7.435940982E0
9.977167306E0,7.018068790E0,-1.103080988E0,-2.196165085E0,7.435940982E0
9.981108536E0,7.018068790E0,-1.103080988E0,-2.196165085E0,7.435940982E0
9.985048767E0,7.018068790E0,-1.103080988E0,-2.196165085E0,7.435940982E0
9.988988459E0,9.516205788E0,5.598308086E0,2.991596937E0,1.143891945E1
9.992927921E0,9.516205788E0,5.598308086E0,2.991596937E0,1.143891945E1
9.996867315E0,9.516205788E0,5.598308086E0,2.991596937E0,1.143891945E1
1.000080732E1,9.516205788E0,5.598308086E0,2.991596937E0,1.143891945E1
1.000474947E1,9.516205788E0,5.598308086E0,2.991596937E0,1.143891945E1
1.000868917E1,-2.875813961E0,6.826672077E0,5.079349995E0,8.981845799E0
1.001262917E1,-2.875813961E0,6.826672077E0,5.079349995E0,8.981845799E0
1.001656917E1,-2.875813961E0,6.826672077E0,5.079349995E0,8.981845799E0
1.002050886E1,-2.875813961E0,6.826672077E0,5.079349995E0,8.981845799E0
1.002444755E1,-2.875813961E0,6.826672077E0,5.079349995E0,8.981845799E0
1.002838755E1,-9.218678474E0,1.259474993E0,-3.738976955E0,1.002747519E1
1.003232764E1,-9.218678474E0,1.259474993E0,-3.738976955E0,1.002747519E1
1.003626756E1,-9.218678474E0,1.259474993E0,-3.738976955E0,1.002747519E1
1.004020726E1,-9.218678474E0,1.259474993E0,-3.738976955E0,1.002747519E1
1.004414724E1,-9.218678474E0,1.259474993E0,-3.738976955E0,1.002747519E1
1.004808724E1,-8.558719635E0,-1.861471057E0,-7.478771210E0,1.151732500E1
1.005202693E1,-8.558719635E0,-1.861471057E0,-7.478771210E0,1.151732500E1
1.005596691E1,-8.558719635E0,-1.861471057E0,-7.478771210E0,1.151732500E1
1.005990691E1,-8.558719635E0,-1.861471057E0,-7.478771210E0,1.151732500E1
1.006384637E1,-8.558719635E0,-1.861471057E0,-7.478771210E0,1.151732500E1
1.006778661E1,-9.711520195E0,-8.114550114E-1,-4.971173763E0,1.094004809E1
1.007172599E1,-9.711520195E0,-8.114550114E-1,-4.971173763E0,1.094004809E1
1.007566576E1,-9.711520195E0,-8.114550114E-1,-4.971173763E0,1.094004809E1
1.007960547E1,-9.711520195E0,-8.114550114E-1,-4.971173763E0,1.094004809E1
1.008354540E1,-9.711520195E0,-8.114550114E-1,-4.971173763E0,1.094004809E1
1.008748540E1,-9.815857887E0,2.067394972E0,-2.860378027E0,1.043105702E1
1.009142540E1,-9.815857887E0,2.067394972E0,-2.860378027E0,1.043105702E1
1.009536693E1,-9.815857887E0,2.067394972E0,-2.860378027E0,1.043105702E1
1.009930693E1,-9.815857887E0,2.067394972E0,-2.860378027E0,1.043105702E1
1.010324639E1,-9.815857887E0,2.067394972E0,-2.860378027E0,1.043105702E1
1.010718569E1,-9.815857887E0,2.067394972E0,-2.860378027E0,1.043105702E1
1.011112539E1,-1.061574745E1,3.451688051E0,2.846723080E0,1.152007277E1
1.011506517E1,-1.061574745E1,3.451688051E0,2.846723080E0,1.152007277E1
1.011900355E1,-1.061574745E1,3.451688051E0,2.846723080E0,1.152007277E1
1.012294325E1,-1.061574745E1,3.451688051E0,2.846723080E0,1.152007277E1
1.012688270E1,-1.061574745E1,3.451688051E0,2.846723080E0,1.152007277E1
1.013082262E1,-7.897477150E0,2.459582090E0,-2.792210102E0,8.730184800E0
1.013476239E1,-7.897477150E0,2.459582090E0,-2.792210102E0,8.730184800E0
1.013870208E1,-7.897477150E0,2.459582090E0,-2.792210102E0,8.730184800E0
1.014264147E1,-7.897477150E0,2.459582090E0,-2.792210102E0,8.730184800E0
1.014658147E1,-7.897477150E0,2.459582090E0,-2.792210102E0,8.730184800E0
1.015052074E1,-6.033270836E0,1.717759967E0,-2.895155907E0,6.908906137E0
1.015446043E1,-6.033270836E0,1.717759967E0,-2.895155907E0,6.908906137E0
1.015840013E1,-6.033270836E0,1.717759967E0,-2.895155907E0,6.908906137E0
1.016233991E1,-6.033270836E0,1.717759967E0,-2.895155907E0,6.908906137E0
1.016627991E1,-6.033270836E0,1.717759967E0,-2.895155907E0,6.908906137E0
1.017021991E1,-4.138423920E0,2.013875961E0,-2.288309097E0,5.139903448E0
1.017415954E1,-4.138423920E0,2.013875961E0,-2.288309097E0,5.139903448E0
1.017809931E1,-4.138423920E0,2.013875961E0,-2.288309097E0,5.139903448E0
1.018203954E1,-4.138423920E0,2.013875961E0,-2.288309097E0,5.139903448E0
1.018597954E1,-4.138423920E0,2.013875961E0,-2.288309097E0,5.139903448E0
1.018991931E1,-2.752309084E0,2.566215038E0,-1.983544946E0,4.253835383E0
1.019385931E1,-2.752309084E0,2.566215038E0,-1.983544946E0,4.253835383E0
1.019779903E1,-2.752309084E0,2.566215038E0,-1.983544946E0,4.253835383E0
1.020173926E1,-2.752309084E0,2.566215038E0,-1.983544946E0,4.253835383E0
1.020567957E1,-2.752309084E0,2.566215038E0,-1.983544946E0,4.253835383E0
1.020961876E1,-1.820795059E0,3.164051056E0,-2.396177053E0,4.366712517E0
1.021355752E1,-1.820795059E0,3.164051056E0,-2.396177053E0,4.366712517E0
1.021749745E1,-1.820795059E0,3.164051056E0,-2.396177053E0,4.366712517E0
1.022143688E1,-1.820795059E0,3.164051056E0,-2.396177053E0,4.366712517E0
1.022537680E1,-5.516099930E-2,2.497987032E0,-2.360248089E0,3.437114049E0
1.022931650E1,-5.516099930E-2,2.497987032E0,-2.360248089E0,3.437114049E0
1.023325651E1,-5.516099930E-2,2.497987032E0,-2.360248089E0,3.437114049E0
1.023719620E1,-5.516099930E-2,2.497987032E0,-2.360248089E0,3.437114049E0
1.024113620E1,-5.516099930E-2,2.497987032E0,-2.360248089E0,3.437114049E0
1.024507631E1,-5.516099930E-2,2.497987032E0,-2.360248089E0,3.437114049E0
1.024901623E1,2.675009012E0,1.377406955E0,-2.153625965E0,3.700138907E0
1.025295631E1,2.675009012E0,1.377406955E0,-2.153625965E0,3.700138907E0
1.025689599E1,2.675009012E0,1.377406955E0,-2.153625965E0,3.700138907E0
1.026083591E1,2.675009012E0,1.377406955E0,-2.153625965E0,3.700138907E0
1.026477591E1,2.675009012E0,1.377406955E0,-2.153625965E0,3.700138907E0
1.026871590E1,4.471383095E0,1.779530048E-1,-1.525086999E0,4.727665852E0
1.027265597E1,4.471383095E0,1.779530048E-1,-1.525086999E0,4.727665852E0
1.027659628E1,4.471383095E0,1.779530048E-1,-1.525086999E0,4.727665852E0
1.028053628E1,4.471383095E0,1.779530048E-1,-1.525086999E0,4.727665852E0
1.028447597E1,4.471383095E0,1.779530048E-1,-1.525086999E0,4.727665852E0
1.028841559E1,5.705414772E0,-1.506293058E0,-1.104843020E0,6.003445227E0
1.029235528E1,5.705414772E0,-1.506293058E0,-1.104843020E0,6.003445227E0
1.029629474E1,5.705414772E0,-1.506293058E0,-1.104843020E0,6.003445227E0
1.030023467E1,5.705414772E0,-1.506293058E0,-1.104843020E0,6.003445227E0
1.030417597E1,5.705414772E0,-1.506293058E0,-1.104843020E0,6.003445227E0
1.030811620E1,6.215411186E0,-2.932966948E0,1.939940006E-1,6.875410170E0
1.031205628E1,6.215411186E0,-2.932966948E0,1.939940006E-1,6.875410170E0
1.031670113E1,6.215411186E0,-2.932966948E0,1.939940006E-1,6.875410170E0
1.031993598E1,6.215411186E0,-2.932966948E0,1.939940006E-1,6.875410170E0
1.032387598E1,6.215411186E0,-2.932966948E0,1.939940006E-1,6.875410170E0
1.032781652E1,5.942573071E0,-3.954189062E0,1.113777041E0,7.224284403E0
1.033175690E1,5.942573071E0,-3.954189062E0,1.113777041E0,7.224284403E0
1.033569714E1,5.942573071E0,-3.954189062E0,1.113777041E0,7.224284403E0
1.033963748E1,5.942573071E0,-3.954189062E0,1.113777041E0,7.224284403E0
1.034357778E1,5.942573071E0,-3.954189062E0,1.113777041E0,7.224284403E0
1.034751755E1,4.076538086E0,-4.430733204E0,1.329051971E0,6.165706661E0
1.035145807E1,4.076538086E0,-4.430733204E0,1.329051971E0,6.165706661E0
1.035539777E1,4.076538086E0,-4.430733204E0,1.329051971E0,6.165706661E0
1.035933753E1,4.076538086E0,-4.430733204E0,1.329051971E0,6.165706661E0
1.036327691E1,4.076538086E0,-4.430733204E0,1.329051971E0,6.165706661E0
1.036721744E1,4.076538086E0,-4.430733204E0,1.329051971E0,6.165706661E0
1.037115814E1,2.034239054E0,-3.352670908E0,9.439340234E-1,4.033552056E0
1.037509773E1,2.034239054E0,-3.352670908E0,9.439340234E-1,4.033552056E0
1.037903742E1,2.034239054E0,-3.352670908E0,9.439340234E-1,4.033552056E0
1.038297689E1,2.034239054E0,-3.352670908E0,9.439340234E-1,4.033552056E0
1.038691625E1,2.034239054E0,-3.352670908E0,9.439340234E-1,4.033552056E0
1.039085556E1,1.282317042E0,-1.984529972E0,4.904490113E-1,2.413138297E0
1.039479379E1,1.282317042E0,-1.984529972E0,4.904490113E-1,2.413138297E0
